ANO_ELEICAO;CD_TIPO_ELEICAO;NR_TURNO;TP_ABRANGENCIA;ID_UF;CD_CARGO;NR_CANDIDATO;NM_URNA_CANDIDATO;NR_PARTIDO
2022;2;1;ESTADUAL;8;7;35181;JAQUELINE ARNALDO;35
2022;2;1;ESTADUAL;5;6;7713;NEGRITUDE;77
2022;2;1;ESTADUAL;8;7;45678;VANDINHO LEITE;45
2022;2;1;ESTADUAL;19;6;3635;DRA. ROSE CABRAL;36
2022;2;1;ESTADUAL;21;6;5113;TOCO DO STICCERO;51
2022;2;1;ESTADUAL;1;7;33242;PR ANTONIO ALMEIDA;33
2022;2;1;ESTADUAL;19;6;3652;NEY CAVALCANTE;36
2022;2;1;ESTADUAL;27;7;43500;PROFESSOR NETO CAVALHEIRO;43
2022;2;1;ESTADUAL;20;3;77;FABIO DANTAS;77
2022;2;1;ESTADUAL;26;7;10500;DOUGLAS CARBONNE;10
2022;2;1;ESTADUAL;21;7;11123;RONIS SILVA;11
2022;2;1;ESTADUAL;18;7;36171;VALDECIR JALASKO PINTINHO;36
2022;2;1;ESTADUAL;11;7;20010;TANIA MENDES;20
2022;2;1;ESTADUAL;12;6;9000;RAUNI GUIMARÃES;90
2022;2;1;ESTADUAL;5;7;51351;RICARDO SOUZA;51
2022;2;1;ESTADUAL;19;5;800;RAUL;80
2022;2;1;ESTADUAL;16;7;35180;BETÂNIA LINDOLFO;35
2022;2;1;ESTADUAL;23;6;1130;CATIUSCIA SANTOS;11
2022;2;1;ESTADUAL;26;7;13234;WILSON CARDOSO;13
2022;2;1;ESTADUAL;11;6;3655;JONAS PAIVA;36
2022;2;1;ESTADUAL;24;6;6544;SÉRGIO LINO;65
2022;2;1;ESTADUAL;6;6;5169;MIRIAN FREITAS;51
2022;2;1;ESTADUAL;11;7;19998;EDMILSON DA ONG FIO DE LUZ;19
2022;2;1;ESTADUAL;14;7;28003;MARCIA RAMOS;28
2022;2;1;ESTADUAL;19;7;70707;MAGNO FERNANDES;70
2022;2;1;ESTADUAL;26;7;13330;ALEX MINDUÍN;13
2022;2;1;ESTADUAL;26;6;1953;VERA DA PERTIGALETE;19
2022;2;1;ESTADUAL;26;7;33111;PATROCÍNIO RAMOS CAUSA ANIMAL;33
2022;2;1;ESTADUAL;23;7;70017;MARISA TABORDA;70
2022;2;1;ESTADUAL;11;7;14932;TÂNIA ROSA;14
2022;2;1;ESTADUAL;6;6;1212;LEÔNIDAS CRISTINO;12
2022;2;1;ESTADUAL;9;7;51177;ANTONIO IRMÃO DA GENTE;51
2022;2;1;ESTADUAL;14;6;5011;GALIZA BANCADA QUILOMBOLA;50
2022;2;1;ESTADUAL;25;7;50180;LINDA BRASIL;50
2022;2;1;ESTADUAL;10;7;36936;VERAS;36
2022;2;1;ESTADUAL;16;3;29;UBIRACY OLÍMPIO;29
2022;2;1;ESTADUAL;19;7;55033;ELIS ALMEIDA;55
2022;2;1;ESTADUAL;12;6;1510;LAUDIR MUNARETTO;15
2022;2;1;ESTADUAL;24;6;2210;DANIELA REINEHR;22
2022;2;1;ESTADUAL;10;6;5511;JOSIVALDO JP;55
2022;2;1;ESTADUAL;5;6;2212;GERSON PORTELA;22
2022;2;1;ESTADUAL;26;6;3626;AUGUSTO DO JORNAL;36
2022;2;1;ESTADUAL;26;7;22541;RODRIGO MORAES;22
2022;2;1;ESTADUAL;4;7;77190;RONILDO NOBRE;77
2022;2;1;ESTADUAL;26;6;1152;BESSA;11
2022;2;1;ESTADUAL;27;6;1155;ENFERMEIRA GIZELE;11
2022;2;1;ESTADUAL;22;7;15220;CLEIA PIT BULL;15
2022;2;1;ESTADUAL;26;7;70014;MAD;70
2022;2;1;ESTADUAL;14;6;1422;ROBERTA PEREIRA;14
2022;2;1;ESTADUAL;9;7;36645;LUIZ STIVAL LUIZINHO;36
2022;2;1;ESTADUAL;7;6;2722;GONZAGA DA SAÚDE;27
2022;2;1;ESTADUAL;5;7;13100;LUCINHA DO MST;13
2022;2;1;ESTADUAL;2;7;55444;TECA NELMA;55
2022;2;1;ESTADUAL;11;6;1499;MÁRCIO MARANGON;14
2022;2;1;ESTADUAL;26;7;77567;LAERTE PEDREIRO;77
2022;2;1;ESTADUAL;26;7;77055;DELEGADO FABIANO;77
2022;2;1;ESTADUAL;9;6;1907;DIVINA CASTRO;19
2022;2;1;ESTADUAL;1;6;1122;ZEZINHO BARBARY;11
2022;2;1;ESTADUAL;4;7;77007;SILVANO SANTOS ;77
2022;2;1;ESTADUAL;6;7;22022;CARMELO NETO;22
2022;2;1;ESTADUAL;19;6;1055;JULIO GONÇALVES;10
2022;2;1;ESTADUAL;23;6;7044;TRISTINHO;70
2022;2;1;ESTADUAL;26;6;1319;PEDRO TOURINHO;13
2022;2;1;ESTADUAL;11;6;9002;CAMILA LIMA;90
2022;2;1;ESTADUAL;12;7;12345;ENELVO FELINI;12
2022;2;1;ESTADUAL;19;6;4507;TITA;45
2022;2;1;ESTADUAL;21;6;2044;SARGENTO ISAQUE ZIGUE;20
2022;2;1;ESTADUAL;23;7;13333;EVANDRO PAIXÃO;13
2022;2;1;ESTADUAL;3;7;33789;TENENTE MILENE;33
2022;2;1;ESTADUAL;6;6;1500;ÉRICO JOVINO;15
2022;2;1;ESTADUAL;11;6;4513;LAIZA PÂMELA;45
2022;2;1;ESTADUAL;16;6;9050;GEOVA DE SIQUEIRA FREITAS;90
2022;2;1;ESTADUAL;14;7;12666;PROFESSORA ANA;12
2022;2;1;ESTADUAL;1;7;90234;LETICIA YAWANAWÁ;90
2022;2;1;ESTADUAL;26;7;45002;IVONE FERNANDES;45
2022;2;1;ESTADUAL;19;7;36987;MARIOZAM;36
2022;2;1;ESTADUAL;26;6;1080;MAURREN MAGGI;10
2022;2;1;ESTADUAL;23;6;1414;ANDREIA GREZZANA;14
2022;2;1;ESTADUAL;11;6;5055;DELSON DO SINDICATO;50
2022;2;1;ESTADUAL;8;6;1112;NANE;11
2022;2;1;ESTADUAL;11;7;80000;BRENDA MANGABEIRA;80
2022;2;1;ESTADUAL;8;7;22520;LOCUTOR SAMUEL SILVA;22
2022;2;1;ESTADUAL;12;6;1500;LOURDES MONTEIRO;15
2022;2;1;ESTADUAL;23;7;13677;IVONETE CARVALHO;13
2022;2;1;ESTADUAL;5;6;1222;NEINHA BASTOS;12
2022;2;1;ESTADUAL;16;7;13113;JOÃO PAULO;13
2022;2;1;ESTADUAL;11;6;1177;FERNANDO BORJA E BORJA;11
2022;2;1;ESTADUAL;22;7;18013;ELIENES FERNANDES;18
2022;2;1;ESTADUAL;26;6;2823;KERIN SILVA;28
2022;2;1;ESTADUAL;27;7;20100;PAULO DINIZ;20
2022;2;1;ESTADUAL;14;6;1516;URSULA VIDAL;15
2022;2;1;ESTADUAL;11;6;2822;CHICO HUMBERTO;28
2022;2;1;ESTADUAL;10;7;51123;DR LOURIVAL LIMA;51
2022;2;1;ESTADUAL;16;6;4499;DÉBORAH CARVALHO;44
2022;2;1;ESTADUAL;23;7;44400;DUDA POMPERMAYER;44
2022;2;1;ESTADUAL;10;6;1911;CAROL NOLETO;19
2022;2;1;ESTADUAL;14;6;4300;FERNANDO CRUZ;43
2022;2;1;ESTADUAL;25;6;3322;DR ADIEL SALES;33
2022;2;1;ESTADUAL;19;7;43437;BIA NOBREGA;43
2022;2;1;ESTADUAL;21;7;50000;LILIANE RODRIGUES;50
2022;2;1;ESTADUAL;10;7;27733;PROFESSOR RIBAMAR;27
2022;2;1;ESTADUAL;11;6;2011;MARCUS BARBOSA;20
2022;2;1;ESTADUAL;26;6;5155;ANDRE DO VIVA;51
2022;2;1;ESTADUAL;15;7;22567;BRUNA RAQUEL;22
2022;2;1;ESTADUAL;16;6;4333;CLODOALDO MAGALHÃES;43
2022;2;2;ESTADUAL;24;3;22;JORGINHO MELLO;22
2022;2;1;ESTADUAL;18;6;1811;DRA ARLETE;18
2022;2;1;ESTADUAL;19;6;3307;ANDERSON BRAVO;33
2022;2;1;ESTADUAL;9;7;19019;LÉO LOBO;19
2022;2;1;ESTADUAL;15;6;1888;LANA DANTAS;18
2022;2;1;ESTADUAL;4;7;70000;AMANDA GUILHERME;70
2022;2;1;ESTADUAL;18;7;14222;RICARDO ZAMPIERI;14
2022;2;1;ESTADUAL;2;6;7780;ALINE PINHEIRO;77
2022;2;1;ESTADUAL;10;7;18190;SARGENTO EDMILSON;18
2022;2;1;ESTADUAL;25;7;44777;JULIANA TARANTELLA;44
2022;2;1;ESTADUAL;21;7;44333;CIRONE DEIRÓ;44
2022;2;1;ESTADUAL;13;6;2200;NELSON BARBUDO;22
2022;2;1;ESTADUAL;5;7;51123;GELSON BARNABÉ;51
2022;2;1;ESTADUAL;23;7;77577;PROF TOCO CORDEIRO;77
2022;2;1;ESTADUAL;5;6;1512;ISIS TEIXEIRA;15
2022;2;1;ESTADUAL;5;6;1507;JULIE VARGENS;15
2022;2;1;ESTADUAL;6;6;7020;DRA. LÍVIA KALUME;70
2022;2;1;ESTADUAL;6;6;1588;REGINA VILLELA;15
2022;2;1;ESTADUAL;7;8;10001;PROF. LEONARDO MIRANDA;10
2022;2;1;ESTADUAL;12;6;5005;FERNANDO DA ROTA;50
2022;2;1;ESTADUAL;26;7;15001;HUGO SANTOS DE MARIA;15
2022;2;1;ESTADUAL;23;7;50001;NEIVA LAZZAROTTO;50
2022;2;1;ESTADUAL;26;7;43007;DORINHA ALVES;43
2022;2;1;ESTADUAL;5;6;4597;VAL ALMEIDA;45
2022;2;1;ESTADUAL;4;5;401;CAPI;40
2022;2;1;ESTADUAL;4;7;40013;ALMEIDA DOS CONSIGNADOS;40
2022;2;1;ESTADUAL;27;6;2727;SILVINO VITOR;27
2022;2;1;ESTADUAL;24;7;50580;SARGENTO AMAURI SOARES;50
2022;2;1;ESTADUAL;19;7;11612;DR. ANDERSON CHAPOCA;11
2022;2;1;ESTADUAL;18;7;40004;CÉLIA INACIO LUCIO;40
2022;2;1;ESTADUAL;26;6;3638;PROFESSOR ROBERTO DE PAULA;36
2022;2;1;ESTADUAL;10;6;1417;ALBERTO EDUARDO;14
2022;2;1;ESTADUAL;14;7;20678;CLAUDEANE POLLACK;20
2022;2;1;ESTADUAL;18;7;13001;GILSON FEITOSA;13
2022;2;1;ESTADUAL;1;7;50233;LEANDRO CABRAL;50
2022;2;1;ESTADUAL;19;7;90100;RAMIRES MENEZES;90
2022;2;1;ESTADUAL;17;6;1611;EGMAR OLIVEIRA;16
2022;2;1;ESTADUAL;21;6;2011;PROF.. VALDECIRA;20
2022;2;1;ESTADUAL;24;7;28010;JOCYARA LETTY;28
2022;2;1;ESTADUAL;23;7;14414;NARA CORRÊA;14
2022;2;1;ESTADUAL;8;7;11112;PIMENTA;11
2022;2;1;ESTADUAL;9;6;3030;PAULO VITOR MARQUES;30
2022;2;1;ESTADUAL;18;7;10123;ALEXANDRE AMARO;10
2022;2;1;ESTADUAL;9;7;33600;GLEYCE DE JESUS;33
2022;2;1;ESTADUAL;11;7;77001;BARBARA SANTOS ;77
2022;2;1;ESTADUAL;6;7;90015;NEUMA MARIA;90
2022;2;1;ESTADUAL;15;7;13613;VERA VERNAIDE;13
2022;2;1;ESTADUAL;25;7;55777;JORGINHO ARAUJO;55
2022;2;1;ESTADUAL;7;8;70456;DIVINO ROSA;70
2022;2;1;ESTADUAL;19;7;70999;ZÉ DA ÓTICA;70
2022;2;1;ESTADUAL;11;6;2251;EMIR MARZANO;22
2022;2;1;ESTADUAL;15;7;35800;VALMIR DA LINGERIER;35
2022;2;1;ESTADUAL;26;6;3533;JONAS DE CASTRO CIDADE ADEMAR;35
2022;2;1;ESTADUAL;9;6;3300;DR. DIONI;33
2022;2;1;ESTADUAL;11;7;40345;PASTOR LAZARO;40
2022;2;1;ESTADUAL;27;7;55555;DELEGADO RERISSON;55
2022;2;1;ESTADUAL;26;7;28622;CABO DIAS DO PROERD;28
2022;2;1;ESTADUAL;25;7;22216;DIVO RODRIGUES;22
2022;2;1;ESTADUAL;26;7;28422;CÍCERO MOSSORÓ;28
2022;2;1;ESTADUAL;18;7;77555;DELEGADO ALGACIR RAMOS;77
2022;2;1;ESTADUAL;14;7;10133;WAGNER RIBEIRO;10
2022;2;1;ESTADUAL;21;7;70190;SGT ELANE CRISTINA;70
2022;2;1;ESTADUAL;4;7;19555;BIA VALENTE;19
2022;2;1;ESTADUAL;9;6;1810;LILIA MONTEIRO;18
2022;2;1;ESTADUAL;24;6;7077;FALA ZION;70
2022;2;1;ESTADUAL;2;7;13500;ELIDA MIRANDA;13
2022;2;1;ESTADUAL;16;6;4567;OLAVO MORAIS;45
2022;2;1;ESTADUAL;9;7;22550;CLARICE;22
2022;2;1;ESTADUAL;5;6;9044;CABRAL;90
2022;2;1;ESTADUAL;11;6;3600;VALDEIR DO ESCOLAR;36
2022;2;1;ESTADUAL;9;6;2700;IVON EBER A JATO;27
2022;2;1;ESTADUAL;8;6;1133;MARCOS GARCIA;11
2022;2;1;ESTADUAL;26;6;1347;PROFESSOR JUVENAL;13
2022;2;1;ESTADUAL;6;7;50123;CRISTINA É TEMPO DE AQUILOMBAR;50
2022;2;1;ESTADUAL;4;7;28778;FLAVIA FARIAS;28
2022;2;1;ESTADUAL;15;7;13023;EDNA DO GÁS;13
2022;2;1;ESTADUAL;20;6;1088;JAIME CALADO;10
2022;2;1;ESTADUAL;24;7;11054;JOÃO MIRA TAXISTA;11
2022;2;1;ESTADUAL;23;7;22555;ADRIANO DORNELLES;22
2022;2;1;ESTADUAL;11;7;55770;SIMONE ALMEIDA;55
2022;2;1;ESTADUAL;1;7;11888;ARLETE AMARAL;11
2022;2;1;ESTADUAL;25;7;23456;DR. SAMUEL CARVALHO;23
2022;2;1;ESTADUAL;12;7;10111;THIAGO TRINDADE;10
2022;2;1;ESTADUAL;1;6;1568;JEFFERSON MONTEIRO SOARES;15
2022;2;1;ESTADUAL;26;7;70202;SERGIO RAMOS;70
2022;2;1;ESTADUAL;18;6;3351;SARGENTO PENTE MEL;33
2022;2;1;ESTADUAL;22;6;1922;JOSIAS LICATA;19
2022;2;1;ESTADUAL;6;7;70700;PR RUBENS PONTES;70
2022;2;1;ESTADUAL;27;6;5510;DR HUGO MENDES;55
2022;2;1;ESTADUAL;21;7;13000;LULA DO ASSENTAMENTO;13
2022;2;1;ESTADUAL;11;6;1456;SARGENTO MELLO CASAL;14
2022;2;1;ESTADUAL;21;7;51123;RAFAEL DE PAULA;51
2022;2;1;ESTADUAL;11;3;55;KALIL;55
2022;2;1;ESTADUAL;11;6;7720;DARIÊ DIAS;77
2022;2;1;ESTADUAL;16;6;2234;RUBEM;22
2022;2;1;ESTADUAL;9;7;70015;TULLYO VALADÃO POLICIAL PENAL;70
2022;2;1;ESTADUAL;14;7;13555;FÁBIO NASCIMENTO;13
2022;2;1;ESTADUAL;14;6;3522;LÚCIA MENEZES;35
2022;2;1;ESTADUAL;9;6;2899;VICTOR DIMBA;28
2022;2;1;ESTADUAL;26;7;70777;WALTER CAVEANHA;70
2022;2;1;ESTADUAL;22;7;90000;IGO BRASIL;90
2022;2;1;ESTADUAL;19;7;36006;ALAN NEGÃO;36
2022;2;1;ESTADUAL;26;7;23456;DALBEN;23
2022;2;1;ESTADUAL;4;7;28333;MALATO;28
2022;2;2;ESTADUAL;16;3;45;RAQUEL LYRA;45
2022;2;1;ESTADUAL;7;8;51511;DR RICARDO;51
2022;2;1;ESTADUAL;11;7;20108;CASÃO V8;20
2022;2;1;ESTADUAL;4;7;28026;GERALDO MAJELA;28
2022;2;1;ESTADUAL;6;6;1900;PAIVA;19
2022;2;1;ESTADUAL;14;6;1133;DR. CELSO;11
2022;2;1;ESTADUAL;2;6;3533;JAMMES SOBREIRA;35
2022;2;1;ESTADUAL;26;7;22012;JULIO CESAR;22
2022;2;1;ESTADUAL;16;7;36111;BIRA AMBIENTAL;36
2022;2;1;ESTADUAL;14;6;2016;AGRIPINO;20
2022;2;1;ESTADUAL;26;7;14190;DR. MANTEIGA;14
2022;2;1;ESTADUAL;19;6;1315;RUAM GALHARDO;13
2022;2;1;ESTADUAL;7;8;28190;SARGENTO VIANA;28
2022;2;1;ESTADUAL;11;6;2820;MARY ALVES;28
2022;2;1;ESTADUAL;16;7;90000;LU QUEIROZ;90
2022;2;1;ESTADUAL;12;7;44544;PASTOR MAURO ORTIZ;44
2022;2;1;ESTADUAL;3;7;40091;IRMÃ NILDA;40
2022;2;1;ESTADUAL;26;7;19762;FABIO DUARTE;19
2022;2;1;ESTADUAL;8;7;18900;THEREZINHA VERGNA;18
2022;2;1;ESTADUAL;26;7;19619;GUTO JOSÉ;19
2022;2;1;ESTADUAL;1;7;12121;VANESSA FACUNDES;12
2022;2;1;ESTADUAL;19;7;19300;DIMISSON BOMBEIRO;19
2022;2;1;ESTADUAL;23;7;12321;ARQUITETO FÁBIO LEAL;12
2022;2;1;ESTADUAL;13;7;43444;AURIVAN DOURADO;43
2022;2;1;ESTADUAL;23;7;10888;FRAN SOMENSI;10
2022;2;1;ESTADUAL;7;6;7007;DR HEMERSON LUZ;70
2022;2;1;ESTADUAL;26;7;22550;LUCAS ZANATTA;22
2022;2;1;ESTADUAL;12;6;3680;MESSIAS DE SOUZA;36
2022;2;1;ESTADUAL;19;7;36377;CELIA DO SALÃO;36
2022;2;1;ESTADUAL;20;6;1555;DR PIO;15
2022;2;1;ESTADUAL;7;5;555;CARLOS RODRIGUES;55
2022;2;1;ESTADUAL;26;7;13011;MAURICI;13
2022;2;1;ESTADUAL;11;6;1444;BRAULIO BRAZ;14
2022;2;1;ESTADUAL;1;7;50100;MAGUILA;50
2022;2;1;ESTADUAL;10;7;28412;IRMÃO BALBINO;28
2022;2;1;ESTADUAL;16;7;45045;PROF. ALLAN MAUX;45
2022;2;1;ESTADUAL;11;7;11230;OSCAR TEIXEIRA;11
2022;2;1;ESTADUAL;3;7;27123;JEOVA DE JESUS;27
2022;2;1;ESTADUAL;1;7;90900;MAYARA FARIAS;90
2022;2;1;ESTADUAL;9;6;1910;PAULO PEDRINHA;19
2022;2;1;ESTADUAL;11;6;1236;PERITO LECOQ;12
2022;2;1;ESTADUAL;26;6;1120;DRA CAROL TAKAYAMA;11
2022;2;1;ESTADUAL;7;8;10444;ALEX RIBEIRO;10
2022;2;1;ESTADUAL;5;7;22456;MARCOS REIS;22
2022;2;1;ESTADUAL;22;6;1000;GABRIEL MOTA;10
2022;2;1;ESTADUAL;22;7;35789;RENATO COUTINHO;35
2022;2;1;ESTADUAL;5;7;22214;RUBEM BARBOSA;22
2022;2;1;ESTADUAL;4;6;4590;ANDERSON BATUCADA;45
2022;2;1;ESTADUAL;26;7;70020;NELSON MERRU;70
2022;2;1;ESTADUAL;26;5;161;MANCHA COLETIVO SOCIALISTA;16
2022;2;1;ESTADUAL;26;7;14003;SERAFIM;14
2022;2;1;ESTADUAL;2;6;2929;MARINA TENÓRIO;29
2022;2;1;ESTADUAL;18;6;3077;FABRIZIO MELLER;30
2022;2;1;ESTADUAL;16;6;2828;PAULO SALES;28
2022;2;1;ESTADUAL;6;7;45405;LUCIA MEDINA;45
2022;2;1;ESTADUAL;2;5;111;DAVI DAVINO FILHO;11
2022;2;1;ESTADUAL;4;7;45666;EMANOEL DA SAÚDE;45
2022;2;1;ESTADUAL;24;7;43333;MÁRCIA HASSE;43
2022;2;1;ESTADUAL;18;6;2700;MARCOS SUPERTI;27
2022;2;1;ESTADUAL;20;6;5151;RODRIGO BEZERRA;51
2022;2;1;ESTADUAL;12;7;55333;BOMBEIRO CAPITÃO ADELSON;55
2022;2;1;ESTADUAL;26;7;19100;RICARDO FRANÇA;19
2022;2;1;ESTADUAL;26;7;10360;VAGNER FERNANDES;10
2022;2;1;ESTADUAL;26;6;1588;HERNANI LEONHARDT;15
2022;2;1;ESTADUAL;13;6;4555;LUCIANA SANTOS;45
2022;2;1;ESTADUAL;10;7;36637;DENES DA PURURUCA;36
2022;2;1;ESTADUAL;20;7;12101;MAURÍCIO CAVALCANTE;12
2022;2;1;ESTADUAL;4;7;40222;MAX ATALIBA;40
2022;2;1;ESTADUAL;5;7;22223;JOTTA RIOS;22
2022;2;1;ESTADUAL;18;7;35001;EDA SILVERIO;35
2022;2;1;ESTADUAL;26;6;3665;VENÂNCIO;36
2022;2;1;ESTADUAL;25;7;22444;MARCOS OLIVEIRA;22
2022;2;1;ESTADUAL;25;7;10444;JOSA O COZINHEIRO;10
2022;2;1;ESTADUAL;5;7;33644;KARLA MONTALVÃO;33
2022;2;1;ESTADUAL;9;7;30100;LARISSE LUIZA;30
2022;2;1;ESTADUAL;22;7;22188;PROF INEIDE;22
2022;2;1;ESTADUAL;1;7;36333;JAQUELINE MEDEIROS;36
2022;2;1;ESTADUAL;23;7;12233;BISOL;12
2022;2;1;ESTADUAL;26;7;55888;SÔNIA MÓDENA;55
2022;2;1;ESTADUAL;11;7;55355;CIDO;55
2022;2;1;ESTADUAL;26;7;36566;PEDRO VIGILANTE;36
2022;2;1;ESTADUAL;24;7;13456;PROFESSOR ALESSANDRO;13
2022;2;1;ESTADUAL;5;6;1990;ROBSON OLIVEIRA;19
2022;2;1;ESTADUAL;11;7;33010;ISAEL DIA;33
2022;2;1;ESTADUAL;12;7;55123;OTÁVIO TRAD;55
2022;2;1;ESTADUAL;9;7;50024;BARBARA BOMBOM;50
2022;2;1;ESTADUAL;22;7;55777;EDIRENE DA CARNE DE SOL;55
2022;2;1;ESTADUAL;12;6;4088;PATRÍCIA PALMIERI;40
2022;2;1;ESTADUAL;19;7;18333;JORGE LARA;18
2022;2;1;ESTADUAL;5;6;1310;VALMIR ASSUNÇÃO;13
2022;2;1;ESTADUAL;23;7;45700;DARLENE DA TUCA;45
2022;2;1;ESTADUAL;21;7;13133;CIDA DO PT;13
2022;2;1;ESTADUAL;2;6;7714;NADJA SARAIVA;77
2022;2;1;ESTADUAL;6;6;3636;VELHO DO RIO;36
2022;2;1;ESTADUAL;16;7;77444;VALDEMIR OLIVEIRA;77
2022;2;1;ESTADUAL;24;7;45678;JENS MANTAU;45
2022;2;1;ESTADUAL;26;7;28388;PROFESSOR ANTONIO;28
2022;2;1;ESTADUAL;22;7;12525;IRMÃO HELITON DO PÉROLA;12
2022;2;1;ESTADUAL;14;7;19115;SCAFF;19
2022;2;1;ESTADUAL;18;6;1234;GUSTAVO FRUET;12
2022;2;1;ESTADUAL;26;6;1040;GUALTER AMADO;10
2022;2;1;ESTADUAL;26;6;1025;DR MINORU;10
2022;2;1;ESTADUAL;16;7;77110;SEBASTIÃO DAS CAROLINAS;77
2022;2;1;ESTADUAL;7;6;7761;WILMA MENEZES;77
2022;2;1;ESTADUAL;24;7;22345;ALEMÃOZINHO - CLAUDIR HENZ;22
2022;2;1;ESTADUAL;26;6;1037;ENFERMEIRA TANIA TONET;10
2022;2;1;ESTADUAL;24;7;20186;REGINALDO SANTOS;20
2022;2;1;ESTADUAL;14;6;1599;GORDINHO MANIÇOBA;15
2022;2;1;ESTADUAL;26;7;14321;PASTORA SIMONE;14
2022;2;1;ESTADUAL;13;6;3030;GILBERTO GEREMIA;30
2022;2;1;ESTADUAL;19;7;20444;LUCIANO MINEIRINHO;20
2022;2;1;ESTADUAL;11;6;7047;JUIZ RAMON MOREIRA;70
2022;2;1;ESTADUAL;26;6;2292;DIOGO FORJAZ;22
2022;2;1;ESTADUAL;3;7;77123;JOÃO LIRA;77
2022;2;1;ESTADUAL;15;6;1088;GAROTINHO;10
2022;2;1;ESTADUAL;26;7;70141;ZENIA DA ENFERMAGEM;70
2022;2;1;ESTADUAL;11;7;14014;DOMINGOS DE CASTRO;14
2022;2;1;ESTADUAL;3;6;5512;ANDRÉIA MARA;55
2022;2;1;ESTADUAL;14;6;1488;IRMÃ RUTE;14
2022;2;1;ESTADUAL;26;6;4041;PROFESSOR LUZIMAR;40
2022;2;1;ESTADUAL;7;8;51221;DR ROGÉRIO SOLON;51
2022;2;1;ESTADUAL;19;6;7071;JOSEF GERSTEL;70
2022;2;1;ESTADUAL;9;7;22221;JORGE LUIZ;22
2022;2;1;ESTADUAL;26;6;8000;ISIS MUSTAFA;80
2022;2;1;ESTADUAL;25;6;5122;DORINHA DO QUEIJO;51
2022;2;1;ESTADUAL;10;7;27890;AIRTON MELO;27
2022;2;1;ESTADUAL;18;6;5573;VALMIR NANICO;55
2022;2;1;ESTADUAL;19;7;43013;PUDIM;43
2022;2;1;ESTADUAL;26;6;1135;PROFESSOR LEONARDO ALEX;11
2022;2;1;ESTADUAL;21;7;12627;MARGARIDA DO JUCÃO;12
2022;2;1;ESTADUAL;4;5;151;RAYSSA FURLAN;15
2022;2;1;ESTADUAL;26;7;11456;LUCAS DO LICEU;11
2022;2;1;ESTADUAL;19;7;11777;CARLINHOS BNH;11
2022;2;1;ESTADUAL;3;7;20025;RAINER FIGUEIREDO;20
2022;2;1;ESTADUAL;5;7;40333;JUNIOR LIMA DO POVO;40
2022;2;1;ESTADUAL;4;7;13134;LUCÉLIA QUARESMA;13
2022;2;1;ESTADUAL;22;7;22180;ARMANDO NETO;22
2022;2;1;ESTADUAL;18;6;1177;ROMAN;11
2022;2;1;ESTADUAL;18;7;33100;CABO BORECKI;33
2022;2;1;ESTADUAL;14;7;10777;RONIS VIDAL;10
2022;2;1;ESTADUAL;13;6;4000;SARGENTO JOELSON;40
2022;2;1;ESTADUAL;26;6;9074;ALUISIO LUNDGREN;90
2022;2;1;ESTADUAL;26;7;14128;ADRIANO DE BARROS CARUSO;14
2022;2;1;ESTADUAL;10;7;11026;GEISA MIRANDA;11
2022;2;1;ESTADUAL;3;7;10500;JENNIFER GUIMARÃES;10
2022;2;1;ESTADUAL;26;7;45745;MARCO AURÉLIO;45
2022;2;1;ESTADUAL;8;7;40159;SÔNIA MIELKE;40
2022;2;1;ESTADUAL;5;7;45777;LIGIA IMBASSAHY;45
2022;2;1;ESTADUAL;17;7;13123;LIMMA;13
2022;2;1;ESTADUAL;11;6;1425;OIDES JUNIOR;14
2022;2;1;ESTADUAL;3;7;12307;PROFESSOR BIBIANO;12
2022;2;1;ESTADUAL;4;7;44111;ROBERTO;44
2022;2;1;ESTADUAL;19;7;70133;XANDY NORMAL;70
2022;2;1;ESTADUAL;1;7;23777;NENO;23
2022;2;1;ESTADUAL;14;5;700;ELIELTON LIRA;70
2022;2;1;ESTADUAL;12;7;40222;ALENCAR;40
2022;2;1;ESTADUAL;16;6;3326;CLAUDIA ARAUJO;33
2022;2;1;ESTADUAL;6;7;10444;RUBENILDO CADEIRA;10
2022;2;1;ESTADUAL;3;7;90180;EDUARDO BRITO;90
2022;2;1;ESTADUAL;26;6;1222;WESLEY CEZAR (LELINHO);12
2022;2;1;ESTADUAL;21;7;22200;IRMÃO JOÃO;22
2022;2;1;ESTADUAL;18;7;33055;GILSON PADEIRO;33
2022;2;1;ESTADUAL;26;7;12800;MARCELO CASSUCCI;12
2022;2;1;ESTADUAL;26;7;20133;EDIVALDO MEIRA - BATORÉ;20
2022;2;1;ESTADUAL;24;7;12600;ELZA FORTES;12
2022;2;1;ESTADUAL;18;7;55023;TININHO MELLO;55
2022;2;1;ESTADUAL;15;7;10110;WILSON FILHO;10
2022;2;1;ESTADUAL;10;6;3513;COLETIVO UNIDOS PELO MARANHÃO;35
2022;2;1;ESTADUAL;11;6;1473;CIDA MANICURE;14
2022;2;1;ESTADUAL;17;6;1020;DELEGADO JAMES GUERRA;10
2022;2;1;ESTADUAL;26;7;65400;KEILA PEREIRA;65
2022;2;1;ESTADUAL;14;7;22322;J SOUSA;22
2022;2;1;ESTADUAL;5;6;1518;CRISLAN LEAL;15
2022;2;1;ESTADUAL;16;7;36721;PROFESSORA KEYLA CUNHA;36
2022;2;1;ESTADUAL;23;6;1177;JOLISA DUARTE;11
